etiquetas,Area,Eccentricity,Solidity,Extent,Perimeter,MajorAxisLength,MinorAxisLength,Circularity,Elongation,roundnessCH,convexity,circleVariance,ellipVariance,Mean_Green,Mean_Red,Mean_Blue,Std_Green,Std_Red,Std_Blue,Skewness_G,Skewness_R,Skewness_B,Kurtosis_G,Kurtosis_R,Kurtosis_B,Entropy_G,Entropy_R,Entropy_B
Normal,33091,0.72875312859415,0.993276301966081,0.617484605336817,689.201,251.957230579758,172.534394666036,0.875443167951717,0.315223483489513,0.876620586439323,0.999328207591109,0.153948697595791,0.0634752264041883,44179.143815539,49043.2182768729,46316.5491523375,2126.35200218329,1894.31950691265,2064.86610441379,1.050609680218,0.178251145033861,0.744302633545319,4.27705185345195,2.75839226445511,3.63790159512257,4.9488917922242,4.91861835724701,4.97551796726865
Normal,51312,0.57488090338962,0.992571959145775,0.763753274589188,811.622,282.785741178252,231.385783936578,0.978861360202385,0.181762902993311,0.97930051219571,0.999775757680299,0.0731665994593419,0.0943552460559078,43575.1453071406,47338.2260679763,46395.1437480511,2158.51609579791,2058.69516023433,2013.37596529919,1.27887431993475,0.507239193426453,0.812147018712915,4.72792337063129,3.15467759583738,3.80607414360602,4.8814320045734,5.00317603478199,4.9223445247578
Normal,40408,0.22935321031577,0.994927857389078,0.787833885747709,711.504,229.990091602408,223.859305897829,1.00304987366786,0.0266567383919226,1.00100040912609,1.00102318469046,0.016529055292124,0.0758530927284057,43020.1916452188,46323.2128291427,46238.2514353593,1867.61274900692,2015.04435943159,1913.19911066992,0.405035219874693,0.211604581699251,0.325007322259807,2.88018528447897,2.91276270966835,2.75416602617937,4.8787761465117,5.00963999983296,4.91428966827886
Normal,58505,0.382779276441848,0.988978480991261,0.688861415283174,882.136,285.253194144649,263.528261464218,0.944782315832514,0.0761601732298747,0.951068246671962,0.996689852811812,0.054737659639124,0.1090232650741,42508.6821297325,49176.8022562174,46191.8763866336,3187.67768094037,2596.41472157704,2778.54665382593,0.324071436064085,-5.07374501651596,0.311546655337189,4.19080229624312,59.207849293334,2.67698013908003,5.46612646348803,4.9689770903735,5.40958501866487
Normal,18602,0.591651175215365,0.942732617068721,0.626034865719863,547.22,178.645814853581,144.023197491873,0.780630616756002,0.193805924813214,0.803542427865851,0.985640144731552,0.158578216636879,0.0407875391201769,42961.5439200086,49264.3199655951,46660.9895710139,1936.70191549421,1664.78676326096,1838.26724907051,0.291474470577102,-0.114615394830974,0.0225704662711234,2.87215285636913,2.86936057981911,2.73354891417311,4.94352797865065,4.73920853787051,4.88087035217773
Normal,36505,0.501735750810001,0.994578247602441,0.775612969022224,679.382,231.864196201573,200.567386253412,0.993880441877545,0.134979054381269,0.991753851429036,1.00107156209614,0.0542147805648303,0.0873063755571052,42646.8006026572,47374.9809615121,46618.1022873579,2381.59250086377,2120.4701564281,1988.05585664551,0.948811262246275,0.361447496740094,0.456939891523743,3.92098212457746,2.82896138601095,3.24564293980005,5.1283272364834,5.06250342220568,4.96861483780012
Normal,41542,0.321570489043867,0.994660600981683,0.761958914159941,722.42,236.521612787543,223.958919364836,1.0002711519357,0.0531143571813498,0.998760868416476,1.00075579302899,0.0270855932271729,0.147184463555796,44572.7289008714,49244.7878291849,46154.3979586924,2030.1273510612,1802.59620291057,2150.56306655081,0.78616371385969,0.107274503874482,0.62115155180475,3.77548289173579,2.84714952499953,3.34196469850309,4.94475583998236,4.85401856128145,5.0566293583144
Normal,68364,0.608663630436635,0.99515262675226,0.756699319276108,935.95,331.388372461982,262.932937590885,0.980690644487189,0.206571625801235,0.979166822329014,1.00077781932796,0.0821577150156008,0.186977349284806,41406.6261775203,40805.9362237435,44816.2852963548,3655.15192593874,2712.27747093206,3286.93112592114,0.920626014703429,0.422066577594412,0.400406244912429,3.12557898218454,2.86479554149656,2.52475761663519,5.57121031530189,5.39720318050866,5.63788529201745
Normal,46669,0.341242848699019,0.994036081705681,0.790678368121442,766.862,251.528092871998,236.430161588907,0.997249720796751,0.0600248310663847,0.995358988712589,1.00094932334631,0.0261119076154273,0.0420377986390918,40601.1157727828,41462.8866270972,43208.0457691401,2655.1103586512,2056.46062086971,2636.53007310663,1.12646624493031,0.402839162701604,0.768820336046607,4.18992109040331,3.0425477703158,3.41531054745056,5.21695253185061,5.02186434525633,5.30929393814524
Normal,39505,0.360316472668188,0.993161877466878,0.780900986380438,705.292,232.29763870003,216.694235024069,0.997985002048232,0.0671698763847968,0.996955682242325,1.00051609829688,0.0285634046019397,0.0516757197784006,45224.1407416783,45213.2442981901,46605.0940387293,960.010885564267,1302.51036214741,1182.17192694436,0.0187254260356246,-0.0792840107003942,-0.159385518143644,2.92682639750275,3.08895092980805,2.95836585727455,3.94791142119147,4.38635744083996,4.2487575819016
Normal,45786,0.440136268268632,0.99159700264218,0.782894174375459,763.132,255.069765815234,229.035047700033,0.987968818675672,0.102069008578853,0.98608654034714,1.00095396340345,0.0444008239135026,0.0423889572084663,42608.0510199624,42470.4051019962,46108.8940724239,1235.69685477069,1414.56411377473,1316.58331734096,0.357696044653818,-0.361480312520154,0.123140805625885,3.47864094358866,3.7049518483301,3.1794577081141,4.29650589651072,4.49415825708343,4.40013002596297
Normal,28264,0.408762575850865,0.992868935960937,0.75572192513369,598.368,198.910840520811,181.53414064013,0.991988799506737,0.0873592401257953,0.992592522852801,0.999695839349698,0.0444195199627394,0.0356662396670484,45117.9728276252,48415.2323804132,47349.4661760543,2891.59242660532,2343.89006209932,2608.53358362036,1.02921264382711,0.476998226003682,0.834613631896233,3.19555108710079,2.70009228389178,3.20508321182169,5.19631275916978,5.15312815928743,5.2105086988401
Normal,41418,0.68624773065552,0.992333125688821,0.773734354567532,737.14,269.550866994626,196.062646256856,0.95785336922823,0.27263210672305,0.956435979189021,1.00074070054535,0.116825578026147,0.13233434784565,43121.9620454875,48024.8498720363,46757.4836061616,3222.61914741135,3095.61714274728,2579.54044444758,-0.271520831218392,-2.51723467720227,-0.112275457553643,6.78989629004341,20.340410617941,4.52295678387457,5.46970235794973,5.33401229161143,5.29137766356982
Normal,45036,0.276667529200549,0.986139394337516,0.753437949610198,767.628,244.663205953904,235.112949191367,0.960435179065712,0.0390342991104921,0.987097234204542,0.986402267765115,0.0320692537768732,0.0664701378711488,44104.4892086331,48307.795363709,46317.2306599165,2530.16417998927,2206.45862999748,2459.61131129295,0.717052163168338,0.14967127146586,0.434850983676432,3.35671008518011,2.75171454996667,3.06617986029725,5.26069030650945,5.14160649933479,5.27083568037246
Normal,40426,0.446481417574671,0.990081065856824,0.794536163522013,719.112,239.992897642708,214.743942184755,0.982375592452325,0.1052070944847,0.986910275074269,0.997699941038392,0.0448718791293382,0.0554873335909533,44097.3401276406,48804.8479691288,47034.5718102211,2299.12298282911,1849.5215063201,2041.53568859157,0.847177965317632,0.17211042677073,0.362662998208412,3.21620363306648,2.74430259084473,2.69923685832196,5.04913409936261,4.88551776214115,4.99994494643793
Normal,58026,0.451350488991016,0.994873553364766,0.786388030574077,855.256,287.904996565577,256.911090228646,0.996873929627908,0.107653242238439,0.995602328167313,1.00063840534296,0.0446558939358228,0.0527474590352099,40356.0365353462,40882.9981042981,45491.6107951608,2743.96156094379,1952.91984751532,2205.51255779042,0.938752549085765,0.28665922140165,0.518147649141363,3.16928808272659,2.90416984395595,2.68221192446779,5.23324268256395,4.95515302581901,5.06851606761259
Normal,39226,0.604544424592981,0.975989649424,0.687921993651462,728.142,252.168640303723,200.870333711649,0.929719036238486,0.203428572761023,0.942395979720999,0.993251316364116,0.101394768779349,0.0647619623522815,41109.3238158364,47713.4223219293,45001.7094784072,2164.99506544929,1780.65712330924,2017.38270382587,0.0923995019376784,-0.214822448175866,0.0183264247484726,2.36131106191985,2.86833154472553,2.480859608219,5.09554678049596,4.83104543566511,5.00566785544662
Normal,53434,0.486580736636798,0.991207241967797,0.7722569083131,825.466,279.427778026277,244.118058534163,0.985437693841932,0.126364385608055,0.986742613212061,0.999338555434143,0.0553047445800877,0.050824757787494,45520.4305872665,49995.3392970768,47578.9617097728,2937.46825599915,2133.64041022758,2755.23695846256,0.734735507293211,0.114996822874746,0.573969527954539,2.66238373516915,2.52922345283473,2.57769438852167,5.36236434242631,5.08338945103001,5.34621364925482
Normal,43814,0.416352112490187,0.995229874613847,0.783624266704822,741.73,247.75111661488,225.256170639711,1.00076262652686,0.090796547287155,0.998801039452171,1.00098148922115,0.0345884783690483,0.0649842252825992,40152.579540786,40498.970009586,44811.2942894965,3918.5156297751,3068.57759941963,3295.79888153587,0.642992505127399,0.236020298160414,0.630747336248729,2.45463839060955,2.33435359994279,2.5477911557009,5.76873437398515,5.57252638517498,5.55228950787446
Normal,39075,0.361964047830826,0.995135740844497,0.796928536465981,699.61,231.077168672074,215.408300811391,1.003221506344,0.0678079446391299,1.00253355356189,1.00034304826975,0.027003086246533,0.0516094681187521,41506.3675495841,44594.2041714651,44348.1444401791,2345.0767617958,2294.66269714447,2315.27330095717,0.721493201489115,0.399721095240648,0.418011259612654,3.36676072769866,3.14266142703423,2.81641032620531,5.15394068415664,5.18101864949439,5.17746789302124
Normal,38831,0.5519978932955,0.99492684926593,0.777833420135411,702.166,243.803689116048,203.294610211694,0.98971202305731,0.166154495246673,0.987662959528532,1.00103679186973,0.0672988856250184,0.0391550996802606,40439.1489274034,45633.6337462337,41735.1703535835,3225.53128202869,2899.36725727992,3172.04827002252,1.79020289881873,1.06198535346129,1.54487495489726,6.54623581114075,4.00366095397653,5.95704754144119,5.26527678318056,5.35487086249168,5.38462925648358
Normal,46667,0.349208402075779,0.993464469706646,0.781037656903766,766.426,251.881465997483,236.024289795777,0.998341877082271,0.0629549146814325,0.996920963043535,1.00071239754392,0.025395999276278,0.0862529390543225,42407.7111449204,48303.9900572139,46039.8914864894,2331.75222627532,1773.10485293816,2080.91146598333,0.950872607786455,0.120520105515079,0.449815311136423,3.56768518356934,2.78501623719904,2.87634984485948,5.06016580298478,4.82939509589523,5.02264458616107
Normal,56265,0.375041090289519,0.995382655769027,0.783646011782894,839.75,278.023798823719,257.730337964765,1.00264723893398,0.0729918120132657,1.00091105769414,1.00086692467996,0.0275569066525904,0.0682273603971466,45385.2971474274,50447.315524749,48627.6109126455,2605.94601542481,1652.83835981341,2056.30864761771,0.829601433757682,0.0231596881762873,0.408818907308086,2.77146853964684,2.69851462338868,2.58553420165452,5.13041895738624,4.72739259819886,4.97786733972516
Normal,40165,0.291391721981082,0.986588391343863,0.78291294686367,719.261,231.419261295752,221.376548883861,0.97562879640112,0.0433961821313382,0.983711464893391,0.995883274638831,0.02648992672008,0.043342210764153,44343.7751275987,47952.9966886593,46714.0672725009,2270.88064111491,2050.02688911753,2141.91271489643,0.786317530789841,0.398553678512553,0.264101912271188,3.37227921373991,3.08549488702667,2.6328030759946,5.08288766000759,5.01999350271754,5.08216093609319
Normal,52199,0.333584766113507,0.995176542362541,0.787386490481793,809.686,265.560717332051,250.349428375871,1.0005499783748,0.0572798910509031,0.998753185079202,1.00089911397752,0.0225082087716122,0.0574612403736191,43266.4497021016,49206.4203528803,46916.2385486312,2556.91747091246,1766.83076424243,2253.27195370811,0.479632698835252,-0.134234419321871,0.166159271701415,3.0052518034423,2.86194335895803,2.74108582647971,5.29460546335568,4.8254055436267,5.16266692333551
Normal,52916,0.347334429761392,0.988345162495331,0.777353390527677,822.05,268.18090464782,251.484317048545,0.984012022160031,0.0622586743124049,0.984745008934089,0.999627759868621,0.0283792601475937,0.0560918683066295,43643.1240456573,43110.9066444932,47185.4008617431,1135.19660520641,1363.47982891552,1225.93822669371,0.266776666869899,-0.220868190150085,0.0138753001453027,3.34005812801795,3.02178874088936,3.10368045299913,4.18513461271528,4.45101414713573,4.30469892722857
Normal,44992,0.583452227558352,0.989030797300565,0.758897547481699,762.374,265.758281765101,215.834913734092,0.972767404021328,0.187852539154867,0.975262891257179,0.998719788450288,0.07390274409243,0.0433587835228906,45743.6749644381,50251.1557610242,47797.0359174964,1889.79262168604,1576.6453032107,1855.63335237567,0.32752481891396,-0.135310839150887,0.143788734138587,2.62462541784764,2.83460015865225,2.55829658896821,4.88356978058264,4.66103549078454,4.88234341094234
Normal,49532,0.299935045014491,0.988564015567309,0.7739375,798.579,257.404047544946,245.553069025902,0.976022787272425,0.0460403736152377,0.986189564978481,0.994832070465164,0.0290250193072341,0.0776217378585484,43936.5349269159,48651.2169910361,46408.0584672535,2261.25534102632,1899.41666980307,2163.89120977161,0.637764466949544,0.176480272745923,0.299008681530936,2.74780078957362,2.69828535351711,2.49649535758989,5.06909261789994,4.92127897631682,5.08080275076836
Normal,49620,0.595980497778739,0.978447340918502,0.754630896979651,815.816,281.565068724986,226.096442720302,0.936876157657592,0.197001091988659,0.949538932462313,0.993309765927611,0.0895960140873245,0.0854281748677129,46189.1666263603,50452.0148327287,48229.1717855703,2095.62760764393,1674.70539879047,1961.1187067972,0.289840684962091,-0.131542670777819,0.0695667016865947,2.93095977189817,3.04724544769188,2.72755297032411,5.04699963218684,4.74889968412482,4.97221907095888
Normal,40933,0.495652443068138,0.994412457789763,0.777986847607101,720.352,245.321181519159,213.06658775953,0.991274437399435,0.131479041311848,0.989795413846895,1.00074685709209,0.0565159611582082,0.131196274099382,43455.2287885081,47801.4359074585,45253.1033640339,2692.22996914134,2166.85177471397,2691.35203926738,1.00950722783294,0.413610096333166,0.731860665037083,4.11185430263473,3.0468557794985,3.53284666311459,5.2684343904165,5.0950249491444,5.33731597271063
Normal,44290,0.406515071825022,0.97928228712937,0.762765865840007,771.62,249.249320626285,227.725165069344,0.934778236689275,0.0863559246735647,0.960530453419537,0.986503719447396,0.0522847842993899,0.0429502124769645,42743.419823888,46970.2022126891,44945.2275457214,2322.70858200004,2148.28490485912,2424.15953140306,0.658525657148746,0.343490303399089,0.421158263560428,3.33967925745199,2.94347085783019,2.72863996680838,5.15555172883456,5.08918041806891,5.24187694584225
Normal,59387,0.494585148142303,0.99287780248441,0.757835230462968,872.782,295.275961433758,256.632954185301,0.979692287568226,0.130870820167073,0.978059979337287,1.00083411436075,0.0535940405677887,0.0524153294351219,39921.3056056039,41695.4412245104,44552.2447673733,4151.56589567449,3055.10089764478,3336.95732129043,1.16738204795328,0.870920347864306,0.841806612286094,3.29828914181859,3.00184460884555,2.8334869338946,5.56040685794708,5.39128215677832,5.50733972197742
Normal,20797,0.322919423994064,0.993692961918869,0.798288039306003,509.396,167.306619499896,158.343411753295,1.00716237922518,0.0535735392502268,1.00428977952155,1.0014291435347,0.0231946751833919,0.0341469892843257,43001.8360340434,46473.5944607395,46245.7992979757,2154.06014345007,2221.63050344761,2037.10448611667,0.479671457513572,0.317878441595503,0.0916998651211912,3.22066391156388,3.08412252134469,2.50457642595659,5.07270330342628,5.14217827684083,5.01744512752624
Normal,31867,0.32975063045004,0.993949034652693,0.78509485094851,635.284,207.916573780306,196.287398631565,0.992236524194701,0.0559319295104821,0.990533148979251,1.00085945813211,0.0434902013425989,0.0669218683951683,40804.4761038064,46394.0507735275,44825.8961307936,1819.24165908878,2025.26177092083,2076.42515428147,0.625537939811691,0.413166932865801,0.595481704966522,3.39232677997426,3.58834727618829,3.15560092414649,4.81718339502041,5.00129619736175,4.99673014523982
Normal,56854,0.51423977655864,0.995604588039576,0.772231503742037,847.674,290.594358679188,249.227223331335,0.994290211597239,0.142353538918909,0.992584575083053,1.00085882072589,0.0564526067445669,0.0616167206454207,43639.0814366623,49213.0447813698,45843.4133746086,2535.92916348822,2004.55111847231,2491.8940510172,0.685379496159772,0.157132820247608,0.457678201608657,2.8213133078305,2.62762382794803,2.52846497733804,5.21147589391448,4.99376942030125,5.24444655606715
Normal,52362,0.242973544134172,0.949446962828649,0.721140338796309,872.12,264.227778520763,256.309642313378,0.865114513832447,0.0299670846559486,0.921837851023719,0.968745126817411,0.0637364180064843,0.0600807668185755,45620.9651273825,43827.2713800084,48270.9913295902,3074.52136793305,2028.72224227038,2705.28703143726,0.394022395280696,0.0768340529360916,0.343226546110535,1.72044784670329,2.55511857347436,1.87791417261279,5.15373170444727,5.01324486404869,5.14997476652429
Normal,33404,0.741419835131233,0.989718823145981,0.60158121274335,700.68,256.613227654914,172.198112461899,0.855005476395904,0.328958549660324,0.854561478027737,1.00025974767369,0.166777478906815,0.0871241738410117,43300.2030894504,49043.0602323075,45407.4884444977,2609.65710191416,2064.15855370332,2569.51356217255,0.825972696206892,0.200908184619788,0.540968292877666,3.38048773278104,2.75097367131833,2.74525678624503,5.26656153021097,5.04038556028781,5.29302917740498
Normal,38749,0.645480042630652,0.980242853528965,0.769638707370846,715.984,254.66929289546,194.510583336423,0.949869031264398,0.236222863286984,0.953103712305822,0.998301638025431,0.102528268133861,0.109437076086169,45770.8901907146,49461.6404036233,49317.2601099383,2374.20999424504,2041.62054584597,1808.0664192746,0.947377186974033,0.402592522608624,0.570937335985837,3.18384566251645,2.74551987302956,3.0128717652902,4.99826595534288,4.9910663914763,4.77296565652458
Normal,69289,0.480675258756715,0.993846639318397,0.789087678939516,940.852,317.697293142592,278.588337111055,0.98362947163341,0.123101319638828,0.983888798650551,0.999868204563523,0.0554486905620147,0.0457375455701358,42058.664665387,41705.7192916625,45057.9558660105,3245.13922577157,2293.44873430262,2970.21262744952,0.852121674190415,0.38587500568138,0.629910571883271,2.77458645047131,2.82148938478658,2.65484645747037,5.43416951780439,5.16496591900337,5.44155084848184
Normal,42267,0.384047402820246,0.993489093644227,0.772818693776055,730.252,241.538774057521,223.015981182866,0.996014767785389,0.0766866228700988,0.994031847104702,1.00099691613306,0.032844075622485,0.0534214949311093,43801.2951948328,47731.3247687321,45992.6740009937,2988.68542815401,2583.51557947125,2881.4318031075,0.567828143333087,0.0462921884655422,0.298687625933669,3.25546388160925,2.65698632468277,2.90889595165082,5.46989387553608,5.36310566771744,5.49348256915278
Normal,23481,0.486827485500381,0.993652405738225,0.811424424631972,543.972,185.111030401577,161.69414061977,0.997179544535385,0.126501860699534,0.994515833909708,1.00133830417742,0.0524812048048042,0.0507439986995434,39482.2346578084,43389.8617605724,42946.8959584345,2457.12211205579,2598.51923476186,2644.82493531252,0.779334034207104,0.595905732185291,0.706388714118542,3.13143310454216,3.28626219354184,3.03978904351152,5.17214262735624,5.33134529964594,5.30123373291346
Normal,41481,0.746502934139216,0.966224872469777,0.605173319327731,786.684,285.096356101068,189.698018620726,0.842283798239572,0.334617877215249,0.853700622994177,0.993290825795364,0.160372639942169,0.149537613514971,44582.8866227912,49525.9188544153,46697.540753598,2783.98882870522,2170.89545422264,2559.03258190278,0.435343890260525,0.0656270847097807,0.218978929448857,2.7073583543078,2.62204127098539,2.6394506255151,5.43364871334629,5.11686407441041,5.34391910861573
Normal,36684,0.39325224124902,0.994739411030967,0.790433096315449,678.124,225.484675571646,207.317516258009,1.00246292252425,0.0805693746928903,1.00175372055669,1.0003539175726,0.0330211549853583,0.0406727154975191,38733.6159633628,43855.6659033911,40326.220041435,2433.70868076961,2457.7446050861,2529.21140336748,1.20611321005077,0.822908197486848,0.767937815586861,4.78066044345364,4.1012902780919,3.36783241345927,5.10017133837482,5.21688389661287,5.24586593630344
Normal,41503,0.634585991164516,0.994607937116564,0.756525701786365,730.054,261.68618330898,202.244758863503,0.978541806189381,0.22714773739236,0.976593144066727,1.00099718650949,0.0940917137135287,0.059632238896231,42341.4264992892,46795.4436064863,44691.2687757512,3190.9496247247,2706.68605415966,3021.58762520654,1.43908321927377,0.853058559406659,0.916817399089602,4.6522974631187,3.39181506794842,3.42827048319671,5.28916088694284,5.29214441213786,5.43538474398018
Normal,42641,0.597098399985581,0.994403115598983,0.762781295839147,738.976,260.330789594457,208.82902891027,0.981243012910779,0.197831999681701,0.979312528846019,1.00098514701425,0.0779304240836671,0.0437883453940374,40992.1579700288,47085.9340071762,43627.5396918459,3059.30492771005,2731.41073808554,3123.39185550675,0.518587678999246,0.278112297633146,0.447697508879911,2.4111159583835,2.60208125712265,2.45858474689066,5.49057209469079,5.42670828059338,5.56687914083917
Normal,84091,0.482065499864351,0.995206873698163,0.771774445199068,1032.122,349.639723135157,306.331661805455,0.991967196318456,0.123864819881924,0.99161745028457,1.00017633574326,0.0482670719661547,0.0672064700632188,41363.4362773662,42499.6105647453,45362.9206454912,3928.08952261433,2770.18843241496,3120.64176939447,1.08293389491721,0.78005953907295,0.763773213200741,2.92208558200954,2.85391758734999,2.61717354076965,5.41845739174968,5.26356120818685,5.4060285645012
Normal,44084,0.313902584233396,0.994114330815199,0.788763642869923,745.908,243.257572807173,230.962166263178,0.99568124712797,0.0505448048424845,0.994710181389429,1.00048799583863,0.0243518992013302,0.0929349343729225,46020.0805734507,49991.1619635242,48773.3065964976,2482.77254701649,1796.01335539831,1992.36444745052,0.663183097538182,-0.0124389006538619,0.372656780582777,2.85644194839327,2.7455054546471,2.84522126937697,5.16523226138686,4.84784921672393,4.94595321452354
Normal,70479,0.572503311013347,0.977395332066732,0.726168397626113,977.284,332.562388945226,272.668703553993,0.927316570148841,0.180097591856961,0.934366778036598,0.99622013662354,0.0885904435739345,0.0616141627649809,44794.5708650804,45265.4367967763,46550.5447012585,2413.50342247122,1862.19791654831,2221.74081695798,0.742066292495993,0.196544453807652,0.454698692146973,2.55761633336336,2.6850608656201,2.55133698756414,5.01718457414377,4.88568715185576,5.06654023032907
Normal,41851,0.520323234766468,0.995101885536296,0.755842513996749,727.822,249.972726779424,213.469058805439,0.992808177671783,0.1460306027953,0.990825051615961,1.00100024456529,0.0583920574679924,0.105461820294298,43836.5596043105,49125.5388879597,45105.5150892452,3863.21841863869,3001.03716823043,3528.04448489369,1.34801940685181,0.853901215076883,1.12760225940752,3.73981060907918,3.07196338853881,3.29493013004222,5.34235104051855,5.34340815322065,5.4038380539261
Normal,60235,0.454842776671394,0.990446593001842,0.769284802043423,880.116,293.876512033769,261.71812069671,0.977189847272261,0.109428246287894,0.98398456359386,0.996541365001886,0.0495384007239775,0.199994950839208,38353.9390719681,38741.3837137877,45257.5763592596,5764.90392688869,4717.62917015042,4200.97946786816,0.891403155194219,0.674084710397562,0.591305485667866,2.5380597971982,2.40064254897264,2.21470123220591,6.0615411804495,5.99904036975446,5.82277509410507
Normal,38024,0.394827952010423,0.99222378790251,0.794467311589812,695.69,229.75675553652,211.090185223854,0.987270462399335,0.0812449247425866,0.98919761147309,0.999025427992353,0.0373275042688598,0.0553568009696204,47539.9192089207,49706.697243846,49567.5295602777,2072.56642510096,1919.5527859649,1837.23147102528,0.91836467384678,0.404216171810783,0.611670432534179,3.1300004574557,2.76971132204357,2.98383266692072,4.81211714328172,4.8980000963788,4.7715420443926
Normal,45814,0.379600393280155,0.992353845820608,0.788849286292336,761.736,251.196137529364,232.394244963714,0.992199750367973,0.074849449321057,0.996501685983284,0.997839146370921,0.0306224592606153,0.0417734894730748,40701.4970096477,46219.5866765617,44410.3021783734,2367.73778894652,1980.95347826902,2374.49961031301,0.995069497115173,0.4057645543763,0.553849853563025,3.89258426356048,3.39058324602785,2.84295675785428,5.10005202238128,4.9704263464261,5.18244413166978
Normal,47728,0.246939670458044,0.995162635529608,0.801720083316536,773.298,250.470708110277,242.713844589199,1.00297319433816,0.0309691443746115,1.00205036241008,1.00046036586154,0.0149706266419824,0.0452775030781991,41225.8072410325,41472.2883003688,43783.8119342943,4007.30427800028,2846.64847043993,3767.04858664164,0.768978650758488,0.303838820272203,0.533870930299008,2.71924242899755,2.53414302300753,2.56034452933593,5.7342891692645,5.46869175252785,5.77782041617072
Normal,46134,0.450750732890954,0.994181536074476,0.775726392251816,763.904,256.628536148931,229.079427474864,0.993466911613898,0.10735013762491,0.99206903677683,1.00070427697721,0.0425257135623615,0.0675959404368577,45050.3340703169,49437.3857025187,47157.5074348637,2012.61149574996,1730.05780748176,1984.05845267181,0.401708695326041,-0.0813871477021797,0.146658713434179,2.71076324256856,2.78474006426868,2.51287555130831,4.96776814429404,4.79515213345161,4.97407574414317
Normal,76355,0.618629530028468,0.994102176856577,0.76351182440878,993.368,352.106874391917,276.644324463596,0.972359841481618,0.214317173041974,0.972003637400536,1.00018321508243,0.088087775198504,0.0898953373567317,40301.5730207583,41661.4695042892,44685.4330430227,4361.44981004612,3131.92451281792,3537.13715288832,1.11345894797004,0.792712670330503,0.83079666077076,3.15004737210351,2.89162077397729,2.7505888032112,5.65002576919118,5.46043092198202,5.57189684049184
Normal,45047,0.616720087238211,0.971657211880676,0.765324498810737,783.552,270.575929786127,212.992644701423,0.922019466978105,0.212817470978367,0.939331319532331,0.990742158784611,0.0917639903230115,0.0531378516593064,41345.1024929518,47665.8302661664,44892.4740826248,2871.03029403934,2030.84677888482,2568.14034022184,0.0130670278249781,-0.223698678657988,-0.0491926456744921,2.36485034846211,2.69836108242305,2.47322159176886,5.48464773047469,5.01544925752915,5.34694071720926
Normal,21535,0.796552121088507,0.990980626754406,0.610402494331066,572.456,217.317036847427,131.383331040129,0.825791706390526,0.395430137709958,0.8263170421197,0.9996820716352,0.198508913980952,0.0514580428015221,41488.2355235663,42417.2422567913,45885.9835616438,1500.06395884547,1509.15591202,1526.16585770801,0.656785992239032,0.00345150497648595,0.29374469645046,3.52446460225787,3.28323763951906,2.8847966145956,4.52081837704486,4.59785566570752,4.59513599612312
Normal,42350,0.554353615752923,0.993828174500739,0.763461989147482,736.834,255.00590800099,212.236634275215,0.980220912609012,0.167718756247829,0.9787910604701,1.0007301508888,0.0718542317705291,0.0410226198405879,43227.73270366,47763.5328453365,46928.8311688312,2485.55026402639,2122.33811556087,2065.39066906367,1.33813892256167,0.478474731734282,0.821035939558128,4.55466856803311,2.89638492683569,3.68808259061421,5.00323644441572,5.04496777230595,4.93998516065735
Normal,57038,0.258371521694242,0.995549194491474,0.776745832879399,845.622,274.221015611963,264.910013436285,1.00235510474795,0.0339543712756619,1.00063146634991,1.00086090475413,0.0144977750637239,0.067090118459098,41260.0514744556,48485.7435393948,45385.2272520074,2254.81159995983,1771.26634144801,2058.7092363342,0.583511984587809,0.0401019578402579,0.248097882928206,2.97532089529032,2.84077472190694,2.65034851783927,5.11527719172587,4.83047614657784,5.02877579886882
Normal,42081,0.399896882343495,0.995622959352671,0.788668778229661,725.464,241.815073675748,221.638056892608,1.00476427129492,0.0834398636794457,1.00275074940336,1.00100349569379,0.0311502347322868,0.0541718165796916,43913.6020531831,48358.6196145529,46163.3022028944,1652.10188024778,1733.68836478813,1701.17071837827,0.45830828247679,0.101648006887398,0.209721100511253,3.05209309969988,2.84803456945926,2.74199598698803,4.69799981816934,4.7986829474814,4.76050981669715
Normal,21082,0.420653827865252,0.984680056048575,0.765088005806569,519.767,172.348515532446,156.358231959321,0.980627950516192,0.0927787716866902,0.987215238867199,0.996658117964396,0.0471208927739878,0.0318709060455806,37798.2582297695,44011.3036713784,41261.7413907599,2957.39018644329,2826.49126521638,3113.77316357054,1.59806518082682,0.817072295698749,1.31577555285277,5.75965145298662,3.89086064907471,4.54258446039823,5.18847673939587,5.3989977354023,5.35976869392079
Normal,48185,0.253972733922207,0.995105530543968,0.789853290713876,776.4,251.896107965871,243.636781788542,1.00450169498681,0.0327886216425699,1.00262057704987,1.00093766099948,0.0146900128822163,0.0384996651055047,44120.8034035488,48423.690028017,46276.6404482723,3886.20052028542,2981.50659290793,3637.87352639351,1.12820659868257,0.584719320927395,0.896670992124286,3.40974478123656,2.68303401923093,3.09848519310673,5.51424669728456,5.44614097364622,5.59795235291889
